fileName;textureName;format;width;height;mipmapCount;rasterPosition;rasterSize;paletteFormat;palettePosition;paletteSize
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_walltouDP_b4_L;indexed4;256;128;1;2004;4000;rgba;6054;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_walltouDP_b3_L;indexed4;256;128;1;61dc;4000;rgba;a22c;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_walltouDP_b2_L;indexed4;256;128;1;a3b4;4000;rgba;e404;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_walltouDP_b1_L;indexed4;256;128;1;e58c;4000;rgba;125dc;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_walltouDP_a4_L;indexed4;256;128;1;12764;4000;rgba;167b4;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_walltouDP_a3_L;indexed4;256;128;1;1693c;4000;rgba;1a98c;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_walltouDP_a2_L;indexed4;256;128;1;1ab14;4000;rgba;1eb64;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_walltouDP_a1_L;indexed4;256;128;1;1ecec;4000;rgba;22d3c;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_tzb4_L;indexed4;256;128;1;22ec4;4000;rgba;26f14;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_tzb3_L;indexed4;256;128;1;2709c;4000;rgba;2b0ec;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_tzb2_L;indexed4;256;128;1;2b274;4000;rgba;2f2c4;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_tzb1_L;indexed4;256;128;1;2f44c;4000;rgba;3349c;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_tza4_L;indexed4;256;128;1;33624;4000;rgba;37674;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_tza3_L;indexed4;256;128;1;377fc;4000;rgba;3b84c;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_tza2_L;indexed4;256;128;1;3b9d4;4000;rgba;3fa24;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_tza1_L;indexed4;256;128;1;3fbac;4000;rgba;43bfc;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_dp_4_L;indexed4;128;256;1;43d84;4000;rgba;47dd4;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_dp_3_L;indexed4;128;256;1;47f5c;4000;rgba;4bfac;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_dp_2_L;indexed4;128;256;1;4c134;4000;rgba;50184;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_dp_1_L;indexed4;128;256;1;5030c;4000;rgba;5435c;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_d4_L;indexed4;256;128;1;544e4;4000;rgba;58534;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_d3_L;indexed4;256;128;1;586bc;4000;rgba;5c70c;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_d2_L;indexed4;256;128;1;5c894;4000;rgba;608e4;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_d1_L;indexed4;256;128;1;60a6c;4000;rgba;64abc;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_c4_L;indexed4;256;128;1;64c44;4000;rgba;68c94;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_c3_L;indexed4;256;128;1;68e1c;4000;rgba;6ce6c;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_c2_L;indexed4;256;128;1;6cff4;4000;rgba;71044;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_c1_L;indexed4;256;128;1;711cc;4000;rgba;7521c;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_b4_L;indexed4;256;128;1;753a4;4000;rgba;793f4;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_b3_L;indexed4;256;128;1;7957c;4000;rgba;7d5cc;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_b2_L;indexed4;256;128;1;7d754;4000;rgba;817a4;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_b1_L;indexed4;256;128;1;8192c;4000;rgba;8597c;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_a4_L;indexed4;256;128;1;85b04;4000;rgba;89b54;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_a3_L;indexed4;256;128;1;89cdc;4000;rgba;8dd2c;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_a2_L;indexed4;256;128;1;8deb4;4000;rgba;91f04;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_wallDP_a1_L;indexed4;256;128;1;9208c;4000;rgba;960dc;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_door_ZC04;indexed4;256;128;1;96260;4000;rgba;9a2b0;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_door_ZC03;indexed4;256;128;1;9a434;4000;rgba;9e484;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_door_ZC02;indexed4;256;128;1;9e608;4000;rgba;a2658;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_door_ZC01;indexed4;256;128;1;a27dc;4000;rgba;a682c;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_TOWALLDP_c4_L;indexed4;256;128;1;a69b4;4000;rgba;aaa04;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_TOWALLDP_c3_L;indexed4;256;128;1;aab8c;4000;rgba;aebdc;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_TOWALLDP_c2_L;indexed4;256;128;1;aed64;4000;rgba;b2db4;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_TOWALLDP_c1_L;indexed4;256;128;1;b2f3c;4000;rgba;b6f8c;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_TOWALLDP_b4_L;indexed4;256;128;1;b7114;4000;rgba;bb164;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_TOWALLDP_b3_L;indexed4;256;128;1;bb2ec;4000;rgba;bf33c;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_TOWALLDP_b2_L;indexed4;256;128;1;bf4c4;4000;rgba;c3514;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_TOWALLDP_b1_L;indexed4;256;128;1;c369c;4000;rgba;c76ec;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_TOWALLDP_a4_L;indexed4;256;128;1;c7874;4000;rgba;cb8c4;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_TOWALLDP_a3_L;indexed4;256;128;1;cba4c;4000;rgba;cfa9c;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_TOWALLDP_a2_L;indexed4;256;128;1;cfc24;4000;rgba;d3c74;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;MO_GS_TR_floor_02;indexed4;256;64;1;d3df4;2000;rgba;d5e44;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;MO_GS_TR_floor_01;indexed4;256;64;1;d5fc4;2000;rgba;d8014;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;MO_GS_DBwindowA_a4;indexed4;128;128;1;d8194;2000;rgba;da1e4;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_TR_TOWALLDP_a1_L;indexed4;256;128;1;da36c;4000;rgba;de3bc;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;aaMO_GS_TR_clock;indexed4;64;64;1;de53c;800;rgba;ded8c;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;MO_GS_TR_poster_03;indexed4;128;128;1;def0c;2000;rgba;e0f5c;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;MO_GS_TR_book_01;indexed4;256;64;1;e10dc;2000;rgba;e312c;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;MO_GS_TR_bed_03;indexed4;64;64;1;e32a8;800;rgba;e3af8;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;MO_GS_TR_carpet_01;indexed4;128;128;1;e3c78;2000;rgba;e5cc8;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;MO_GS_TR_book_02;indexed4;128;64;1;e5e48;1000;rgba;e6e98;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;MO_GS_TR_cloth_01;indexed4;64;128;1;e7018;1000;rgba;e8068;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;MO_GS_TR_dt_03;indexed4;256;64;1;e81e4;2000;rgba;ea234;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;MO_GS_TR_dt_02;indexed4;256;64;1;ea3b0;2000;rgba;ec400;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;MO_GS_TR_dt_01;indexed4;256;64;1;ec57c;2000;rgba;ee5cc;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;aaaaMO_Monroe_01;indexed4;128;128;1;ee74c;2000;rgba;f079c;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;aaaaMO_Monroe_03;indexed4;128;128;1;f091c;2000;rgba;f296c;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;MO_GS_TR_ceiling_02;indexed4;128;128;1;f2aec;2000;rgba;f4b3c;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;MO_White_Claudia2;indexed4;64;64;1;f4cbc;800;rgba;f550c;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;MO_white_Claudia1;indexed4;128;32;1;f568c;800;rgba;f5edc;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;MO_syringe;indexed8;32;128;1;f6054;1000;rgba;f70a4;400
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;MO_GS_TR_bed_02;indexed4;64;64;1;f75c0;800;rgba;f7e10;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;MO_GS_TR_bed_01;indexed4;128;64;1;f7f8c;1000;rgba;f8fdc;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_SwitchesLJ01;indexed4;64;64;1;f9160;800;rgba;f99b0;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;PS2_GS_MO_SwitchesLJ03;indexed4;64;64;1;f9b34;800;rgba;fa384;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;MO_GS_TR_sofa_01;indexed4;128;64;1;fa504;1000;rgba;fb554;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;MO_GS_TR_sofa_03;indexed4;64;32;1;fb6d4;400;rgba;fbb24;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;MO_GS_RMtoilet_04;indexed4;32;32;1;fbca4;200;rgba;fbef4;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;MO_GS_RM_RItoilet_01;indexed4;128;64;1;fc078;1000;rgba;fd0c8;40
MO_1_ThemeRoom903_D-MO_1_ThemeRoom903.txd;GreyAlpha_MO_White_Claudia2;indexed4;64;64;1;fd250;800;rgba;fdaa0;40
MO_1_ThemeRoom903_D.txd;PS2_GS_MO_dp01a_egLQ_D;indexed4;256;128;1;124;4000;rgba;4174;40
MO_1_ThemeRoom903_D.txd;PS2_GS_MO_dp01a_egLQ01_D;indexed4;256;128;1;42fc;4000;rgba;834c;40
MO_1_ThemeRoom903_D.txd;PS2_GS_MO_RMsdoorZC04_D;indexed4;128;256;1;84d0;4000;rgba;c520;40
MO_1_ThemeRoom903_D.txd;PS2_GS_MO_RMsdoorZC02_D;indexed4;128;256;1;c6a4;4000;rgba;106f4;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_wall_D_07;indexed4;64;128;1;10874;1000;rgba;118c4;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_wall_D_06;indexed4;64;256;1;11a44;2000;rgba;13a94;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_wall_D_05;indexed4;64;256;1;13c14;2000;rgba;15c64;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_wall_D_04;indexed4;256;64;1;15de4;2000;rgba;17e34;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_wall_D_03;indexed4;256;64;1;17fb4;2000;rgba;1a004;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_wall_D_02;indexed4;256;64;1;1a184;2000;rgba;1c1d4;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_wall_D_01;indexed4;256;64;1;1c354;2000;rgba;1e3a4;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_floor_D_05;indexed4;128;128;1;1e524;2000;rgba;20574;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_floor_D_04;indexed4;128;128;1;206f4;2000;rgba;22744;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_floor_D_03;indexed4;128;128;1;228c4;2000;rgba;24914;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_floor_D_02;indexed4;256;64;1;24a94;2000;rgba;26ae4;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_floor_D_01;indexed4;256;64;1;26c64;2000;rgba;28cb4;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_door_D_02;indexed4;64;64;1;28e34;800;rgba;29684;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_ceiling_D_02;indexed4;128;128;1;29808;2000;rgba;2b858;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_WALL_D_09;indexed4;128;128;1;2b9d8;2000;rgba;2da28;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_Ironweb_D;indexed4;128;128;1;2dba8;2000;rgba;2fbf8;40
MO_1_ThemeRoom903_D.txd;PS2_GS_MO_MRcannulationLYJ;indexed4;256;128;1;2fd80;4000;rgba;33dd0;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_bed_02_D;indexed4;64;64;1;33f50;800;rgba;347a0;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_bed_01x_D;indexed4;128;64;1;34920;1000;rgba;35970;40
MO_1_ThemeRoom903_D.txd;PS2_GS_MO_RMsdoorZC03_D;indexed4;128;256;1;35af4;4000;rgba;39b44;40
MO_1_ThemeRoom903_D.txd;PS2_GS_MO_RMsdoorZC01_D;indexed4;128;256;1;39cc8;4000;rgba;3dd18;40
MO_1_ThemeRoom903_D.txd;MO_GS_RMswindow_D;indexed4;128;128;1;3de98;2000;rgba;3fee8;40
MO_1_ThemeRoom903_D.txd;PS2_GS_MO_TronvebLYJ01_D;indexed4;128;256;1;40070;4000;rgba;440c0;40
MO_1_ThemeRoom903_D.txd;MO_GS_PBmetal06_D;indexed4;32;32;1;44240;200;rgba;44490;40
MO_1_ThemeRoom903_D.txd;PS2_GS_MO_meatDPLJ01_D;indexed4;128;256;1;44614;4000;rgba;48664;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_floor_D_x01;indexed4;64;128;1;487e8;1000;rgba;49838;40
MO_1_ThemeRoom903_D.txd;MO_GS_TRpipe01_D;indexed4;64;256;1;499b8;2000;rgba;4ba08;40
MO_1_ThemeRoom903_D.txd;MO_GS_handsherx01;indexed4;128;64;1;4bb88;1000;rgba;4cbd8;40
MO_1_ThemeRoom903_D.txd;MO_GS_handsher02;indexed4;64;64;1;4cd58;800;rgba;4d5a8;40
MO_1_ThemeRoom903_D.txd;MO_GS_DImetal04_D;indexed4;32;64;1;4d728;400;rgba;4db78;40
MO_1_ThemeRoom903_D.txd;MO_GS_Elctrans02;indexed4;64;64;1;4dcf8;800;rgba;4e548;40
MO_1_ThemeRoom903_D.txd;MO_GS_Elctrans01;indexed4;64;64;1;4e6c8;800;rgba;4ef18;40
MO_1_ThemeRoom903_D.txd;MO_GS_TRpipe02_D;indexed4;64;64;1;4f098;800;rgba;4f8e8;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_floor_D_06;indexed4;128;128;1;4fa68;2000;rgba;51ab8;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_floor_03;indexed4;128;128;1;51c38;2000;rgba;53c88;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_towel_02;indexed4;64;32;1;53e08;400;rgba;54258;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_towel_01;indexed4;128;64;1;543d8;1000;rgba;55428;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_waste01;indexed4;128;64;1;555a8;1000;rgba;565f8;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_bith_04;indexed4;128;64;1;56778;1000;rgba;577c8;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_bith_03;indexed4;64;128;1;57948;1000;rgba;58998;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_bith_01;indexed4;128;64;1;58b18;1000;rgba;59b68;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_Wood_01;indexed4;64;64;1;59ce8;800;rgba;5a538;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_floor_05;indexed4;128;128;1;5a6b8;2000;rgba;5c708;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_floor_04;indexed4;128;128;1;5c888;2000;rgba;5e8d8;40
MO_1_ThemeRoom903_D.txd;MO_GS_TR_door_02;indexed4;64;64;1;5ea58;800;rgba;5f2a8;40
MO_1_ThemeRoom903_D.txd;GreyAlpha_MO_GS_DImetal04_D;indexed4;32;64;1;5f430;400;rgba;5f880;40
MO_1_ThemeRoom903_D.txd;GreyAlpha_MO_GS_PBmetal06_D;indexed4;32;32;1;5fa08;200;rgba;5fc58;40
MO_2_Room111-MO_2_WalkwayPool.txd;MO_GS_DB_JSQ_01;indexed4;32;64;1;11c;400;rgba;56c;40
MO_2_Room111-MO_2_WalkwayPool.txd;MO_GS_DB_metal_x01;indexed4;64;32;1;6ec;400;rgba;b3c;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_DBmetalZLJ01;indexed4;128;256;1;cc0;4000;rgba;4d10;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_KTLJ01;indexed4;128;256;1;4e90;4000;rgba;8ee0;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_KTLJ02;indexed4;128;256;1;9060;4000;rgba;d0b0;40
MO_2_Room111-MO_2_WalkwayPool.txd;MO_GS_PWmark01;indexed4;32;128;1;d22c;800;rgba;da7c;40
MO_2_Room111-MO_2_WalkwayPool.txd;MO_GS_PWmark02;indexed4;32;32;1;dbf8;200;rgba;de48;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_slbLJ01;indexed4;256;128;1;dfc8;4000;rgba;12018;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_slbLJ02;indexed4;256;128;1;12198;4000;rgba;161e8;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_slbLJ03;indexed4;256;128;1;16368;4000;rgba;1a3b8;40
MO_2_Room111-MO_2_WalkwayPool.txd;MO_GS_DBmetalA_xa1;indexed4;64;64;1;1a538;800;rgba;1ad88;40
MO_2_Room111-MO_2_WalkwayPool.txd;MO_GS_CY_brandx;indexed4;64;32;1;1af04;400;rgba;1b354;40
MO_2_Room111-MO_2_WalkwayPool.txd;MO_GS_CYwire_01;indexed4;64;64;1;1b4d0;800;rgba;1bd20;40
MO_2_Room111-MO_2_WalkwayPool.txd;MO_GS_CY_pole_01;indexed4;32;64;1;1bea0;400;rgba;1c2f0;40
MO_2_Room111-MO_2_WalkwayPool.txd;MO_GS_CY_pole_X02;indexed4;64;64;1;1c470;800;rgba;1ccc0;40
MO_2_Room111-MO_2_WalkwayPool.txd;MO_GS_CY_pole_x04;indexed4;64;128;1;1ce40;1000;rgba;1de90;40
MO_2_Room111-MO_2_WalkwayPool.txd;MO_GS_DB_metal_03;indexed4;64;64;1;1e010;800;rgba;1e860;40
MO_2_Room111-MO_2_WalkwayPool.txd;SA_GS_CY_wire;indexed4;128;128;1;1e9dc;2000;rgba;20a2c;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWsecKANZ_a1;indexed4;256;128;1;20bb0;4000;rgba;24c00;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWsecKANZ_a2;indexed4;256;128;1;24d84;4000;rgba;28dd4;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWsecKANZ_b1;indexed4;256;128;1;28f58;4000;rgba;2cfa8;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWsecKANZ_b2;indexed4;256;128;1;2d12c;4000;rgba;3117c;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallHW_a1;indexed4;256;128;1;31300;4000;rgba;35350;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallHW_a2;indexed4;256;128;1;354d4;4000;rgba;39524;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallHW_a3;indexed4;256;128;1;396a8;4000;rgba;3d6f8;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallHW_a4;indexed4;256;128;1;3d87c;4000;rgba;418cc;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallHW_b1;indexed4;256;128;1;41a50;4000;rgba;45aa0;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallHW_b2;indexed4;256;128;1;45c24;4000;rgba;49c74;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallHW_b3;indexed4;256;128;1;49df8;4000;rgba;4de48;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallHW_b4;indexed4;256;128;1;4dfcc;4000;rgba;5201c;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallHW_c1;indexed4;256;128;1;521a0;4000;rgba;561f0;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallHW_c2;indexed4;256;128;1;56374;4000;rgba;5a3c4;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallHW_c3;indexed4;256;128;1;5a548;4000;rgba;5e598;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallHW_c4;indexed4;256;128;1;5e71c;4000;rgba;6276c;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallHW_d1;indexed4;256;128;1;628f0;4000;rgba;66940;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallHW_d2;indexed4;256;128;1;66ac4;4000;rgba;6ab14;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallHW_d3;indexed4;256;128;1;6ac98;4000;rgba;6ece8;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallHW_d4;indexed4;256;128;1;6ee6c;4000;rgba;72ebc;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallKANZ_a1;indexed4;256;128;1;73040;4000;rgba;77090;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallKANZ_a2;indexed4;256;128;1;77214;4000;rgba;7b264;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallKANZ_a3;indexed4;256;128;1;7b3e8;4000;rgba;7f438;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallKANZ_a4;indexed4;256;128;1;7f5bc;4000;rgba;8360c;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallKANZ_b1;indexed4;256;128;1;83790;4000;rgba;877e0;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallKANZ_b2;indexed4;256;128;1;87964;4000;rgba;8b9b4;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallKANZ_b3;indexed4;256;128;1;8bb38;4000;rgba;8fb88;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallKANZ_b4;indexed4;256;128;1;8fd0c;4000;rgba;93d5c;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallKANZ_c1;indexed4;256;128;1;93ee0;4000;rgba;97f30;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallKANZ_c2;indexed4;256;128;1;980b4;4000;rgba;9c104;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallKANZ_c3;indexed4;256;128;1;9c288;4000;rgba;a02d8;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallKANZ_c4;indexed4;256;128;1;a045c;4000;rgba;a44ac;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallKANZ_d1;indexed4;256;128;1;a4630;4000;rgba;a8680;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallKANZ_d2;indexed4;256;128;1;a8804;4000;rgba;ac854;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallKANZ_d3;indexed4;256;128;1;ac9d8;4000;rgba;b0a28;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_PWwallKANZ_d4;indexed4;256;128;1;b0bac;4000;rgba;b4bfc;40
MO_2_Room111-MO_2_WalkwayPool.txd;MO_GS_DBstairA_XA1;indexed4;64;32;1;b4d7c;400;rgba;b51cc;40
MO_2_Room111-MO_2_WalkwayPool.txd;PS2_GS_MO_ALLwinKANZ_01;indexed4;256;256;1;b5350;8000;rgba;bd3a0;40
